,,,,Longitude,Latitude
,,,,-2.556342,51.46044
,,,,-2.559101,51.462459
,,,,-2.557458,51.461127
,,,,-2.559101,51.462459
,,,,-2.557693,51.460308
,,,,-2.558728,51.459008
,,,,-2.557458,51.461127
,,,,-2.556304,51.462077
,,,,-2.559101,51.462459
,,,,-2.558728,51.459008
,,,,-2.555281,51.459627
,,,,-2.557693,51.460308
,,,,-2.555281,51.459627
,,,,-2.557848,51.460001
,,,,-2.557458,51.461127
,,,,-2.560554,51.457651
,,,,-2.555281,51.459627
,,,,-2.555294,51.460724
,,,,-2.555861,51.45877
,,,,-2.555861,51.45877
,,,,-2.555861,51.45877
,,,,-2.555509,51.458277
,,,,-2.554901,51.456751
,,,,-2.556134,51.461115
,,,,-2.55442,51.460998
,,,,-2.557593,51.458033
,,,,-2.555509,51.458277
,,,,-2.55666,51.461733
,,,,-2.558139,51.457941
,,,,-2.555509,51.458277
,,,,-2.557593,51.458033
,,,,-2.559595,51.456918
,,,,-2.55684,51.456481
,,,,-2.559595,51.456918
,,,,-2.55684,51.456481
,,,,-2.558433,51.457229
,,,,-2.562956,51.457576
,,,,-2.55684,51.456481
,,,,-2.55684,51.456481
,,,,-2.559595,51.456918
,,,,-2.55684,51.456481
,,,,-2.559595,51.456918
,,,,-2.562956,51.457576
,,,,-2.558757,51.457848
,,,,-2.558835,51.454853
,,,,-2.55684,51.456481
,,,,-2.562956,51.457576
,,,,-2.556299,51.456978
,,,,-2.55982,51.456512
,,,,-2.548046,51.463617
,,,,-2.552094,51.459174
,,,,-2.55142,51.459339
,,,,-2.553482,51.459644
,,,,-2.552094,51.459174
,,,,-2.55142,51.459339
,,,,-2.550275,51.463472
,,,,-2.55142,51.459339
,,,,-2.549978,51.457916
,,,,-2.551273,51.461507
,,,,-2.554459,51.458336
,,,,-2.551795,51.457009
,,,,-2.549885,51.458582
,,,,-2.55142,51.459339
,,,,-2.549978,51.457916
,,,,-2.553482,51.459644
,,,,-2.550275,51.463472
,,,,-2.552878,51.460888
,,,,-2.553725,51.457126
,,,,-2.550405,51.458751
,,,,-2.552605,51.456187
,,,,-2.552605,51.456187
,,,,-2.552419,51.459865
,,,,-2.552419,51.459865
,,,,-2.553482,51.459644
,,,,-2.552419,51.459865
,,,,-2.552419,51.459865
,,,,-2.553482,51.459644
,,,,-2.552419,51.459865
,,,,-2.550275,51.463472
,,,,-2.551273,51.461507
,,,,-2.552419,51.459865
,,,,-2.552094,51.459174
,,,,-2.552605,51.456187
,,,,-2.55142,51.459339
,,,,-2.548046,51.463617
,,,,-2.548046,51.463617
,,,,-2.546298,51.461962
,,,,-2.546298,51.461962
,,,,-2.545543,51.459007
,,,,-2.54927,51.455339
,,,,-2.546879,51.458767
,,,,-2.546298,51.461962
,,,,-2.545543,51.459007
,,,,-2.543813,51.458709
,,,,-2.546298,51.461962
,,,,-2.543398,51.45774
,,,,-2.546219,51.458896
,,,,-2.546879,51.458767
,,,,-2.54927,51.455339
,,,,-2.548816,51.459459
,,,,-2.546879,51.458767
,,,,-2.54801,51.463033
,,,,-2.544494,51.459138
,,,,-2.546879,51.458767
,,,,-2.548816,51.459459
,,,,-2.54927,51.455339
,,,,-2.543362,51.460762
,,,,-2.62895,51.459839
,,,,-2.62895,51.459839
,,,,-2.623798,51.458824
,,,,-2.621904,51.460299
,,,,-2.623495,51.462961
,,,,-2.618524,51.45521
,,,,-2.620993,51.461104
,,,,-2.620993,51.461104
,,,,-2.618192,51.456165
,,,,-2.621874,51.45815
,,,,-2.615103,51.45334
,,,,-2.617453,51.454766
,,,,-2.617453,51.454766
,,,,-2.617453,51.454766
,,,,-2.623121,51.455653
,,,,-2.615526,51.45483
,,,,-2.620284,51.454427
,,,,-2.618834,51.454714
,,,,-2.618792,51.453716
,,,,-2.615103,51.45334
,,,,-2.621891,51.454104
,,,,-2.625669,51.453562
,,,,-2.624039,51.453256
,,,,-2.624039,51.453256
,,,,-2.62152,51.453252
,,,,-2.624039,51.453256
,,,,-2.60688,51.461619
,,,,-2.607083,51.458516
,,,,-2.607083,51.458516
,,,,-2.601839,51.461429
,,,,-2.602425,51.460023
,,,,-2.602474,51.460473
,,,,-2.602425,51.460023
,,,,-2.601937,51.461213
,,,,-2.605719,51.459881
,,,,-2.601839,51.461429
,,,,-2.601839,51.461429
,,,,-2.601839,51.461429
,,,,-2.601839,51.461429
,,,,-2.601839,51.461429
,,,,-2.607377,51.46221
,,,,-2.594267,51.449176
,,,,-2.594664,51.454281
,,,,-2.594664,51.454281
,,,,-2.597084,51.449989
,,,,-2.59613,51.454103
,,,,-2.593599,51.446464
,,,,-2.599052,51.455257
,,,,-2.589376,51.456017
,,,,-2.594351,51.453402
,,,,-2.594351,51.453402
,,,,-2.596796,51.453281
,,,,-2.593364,51.451653
,,,,-2.593364,51.451653
,,,,-2.597084,51.449989
,,,,-2.595682,51.453935
,,,,-2.59613,51.454103
,,,,-2.597084,51.449989
,,,,-2.594702,51.450514
,,,,-2.592415,51.457269
,,,,-2.595706,51.454681
,,,,-2.592627,51.450362
,,,,-2.594267,51.449176
,,,,-2.592148,51.456659
,,,,-2.595396,51.454134
,,,,-2.594664,51.454281
,,,,-2.59671,51.449991
,,,,-2.594351,51.453402
,,,,-2.594702,51.450514
,,,,-2.594351,51.453402
,,,,-2.594351,51.453402
,,,,-2.595396,51.454134
,,,,-2.58986,51.456751
,,,,-2.594664,51.454281
,,,,-2.594702,51.450514
,,,,-2.58986,51.456751
,,,,-2.593734,51.452497
,,,,-2.589376,51.456017
,,,,-2.595706,51.454681
,,,,-2.58986,51.456751
,,,,-2.594702,51.450514
,,,,-2.591272,51.456825
,,,,-2.596796,51.453281
,,,,-2.592415,51.457269
,,,,-2.594263,51.452197
,,,,-2.593364,51.451653
,,,,-2.596957,51.454593
,,,,-2.596865,51.45088
,,,,-2.589376,51.456017
,,,,-2.595841,51.452882
,,,,-2.598725,51.455511
,,,,-2.594351,51.453402
,,,,-2.596837,51.453137
,,,,-2.586042,51.454172
,,,,-2.596796,51.453281
,,,,-2.593161,51.450414
,,,,-2.596865,51.45088
,,,,-2.598725,51.455511
,,,,-2.593734,51.452497
,,,,-2.593734,51.452497
,,,,-2.590608,51.448862
,,,,-2.592415,51.457269
,,,,-2.58986,51.456751
,,,,-2.594351,51.453402
,,,,-2.595804,51.447874
,,,,-2.59489,51.455036
,,,,-2.589376,51.456017
,,,,-2.595841,51.452882
,,,,-2.589376,51.456017
,,,,-2.594351,51.453402
,,,,-2.597084,51.449989
,,,,-2.596865,51.45088
,,,,-2.593203,51.455907
,,,,-2.598725,51.455511
,,,,-2.589376,51.456017
,,,,-2.593599,51.446464
,,,,-2.597084,51.449989
,,,,-2.593734,51.452497
,,,,-2.593734,51.452497
,,,,-2.593734,51.452497
,,,,-2.595411,51.453046
,,,,-2.594351,51.453402
,,,,-2.594702,51.450514
,,,,-2.594351,51.453402
,,,,-2.597084,51.449989
,,,,-2.594664,51.454281
,,,,-2.593734,51.452497
,,,,-2.596865,51.45088
,,,,-2.593364,51.451653
,,,,-2.597084,51.449989
,,,,-2.599052,51.455257
,,,,-2.595682,51.453935
,,,,-2.598725,51.455511
,,,,-2.594267,51.449176
,,,,-2.594702,51.450514
,,,,-2.597084,51.449989
,,,,-2.59355,51.453819
,,,,-2.594702,51.450514
,,,,-2.594263,51.452197
,,,,-2.593734,51.452497
,,,,-2.599052,51.455257
,,,,-2.597547,51.455687
,,,,-2.594267,51.449176
,,,,-2.589376,51.456017
,,,,-2.595411,51.453046
,,,,-2.593599,51.446464
,,,,-2.592627,51.450362
,,,,-2.595396,51.454134
,,,,-2.594351,51.453402
,,,,-2.594263,51.452197
,,,,-2.593364,51.451653
,,,,-2.594702,51.450514
,,,,-2.594267,51.449176
,,,,-2.594702,51.450514
,,,,-2.593734,51.452497
,,,,-2.594664,51.454281
,,,,-2.593734,51.452497
,,,,-2.594664,51.454281
,,,,-2.59489,51.455036
,,,,-2.596171,51.450623
,,,,-2.586995,51.456685
,,,,-2.592686,51.455991
,,,,-2.595666,51.454915
,,,,-2.597084,51.449989
,,,,-2.594664,51.454281
,,,,-2.596957,51.454593
,,,,-2.593734,51.452497
,,,,-2.594263,51.452197
,,,,-2.591618,51.455735
,,,,-2.597084,51.449989
,,,,-2.594702,51.450514
,,,,-2.591272,51.456825
,,,,-2.593734,51.452497
,,,,-2.59489,51.455036
,,,,-2.593364,51.451653
,,,,-2.594263,51.452197
,,,,-2.58986,51.456751
,,,,-2.586995,51.456685
,,,,-2.596957,51.454593
,,,,-2.591618,51.455735
,,,,-2.596171,51.450623
,,,,-2.592974,51.45268
,,,,-2.593734,51.452497
,,,,-2.596796,51.453281
,,,,-2.593161,51.450414
,,,,-2.594351,51.453402
,,,,-2.594702,51.450514
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.592627,51.450362
,,,,-2.586042,51.454172
,,,,-2.594702,51.450514
,,,,-2.597547,51.455687
,,,,-2.594351,51.453402
,,,,-2.58986,51.456751
,,,,-2.59613,51.454103
,,,,-2.596865,51.45088
,,,,-2.596865,51.45088
,,,,-2.592874,51.45385
,,,,-2.591272,51.456825
,,,,-2.597141,51.455456
,,,,-2.593691,51.448037
,,,,-2.59613,51.454103
,,,,-2.592148,51.456659
,,,,-2.584189,51.455566
,,,,-2.594132,51.454275
,,,,-2.596865,51.45088
,,,,-2.594351,51.453402
,,,,-2.591618,51.455735
,,,,-2.592415,51.457269
,,,,-2.593734,51.452497
,,,,-2.597141,51.455456
,,,,-2.597547,51.455687
,,,,-2.596865,51.45088
,,,,-2.594702,51.450514
,,,,-2.594702,51.450514
,,,,-2.594267,51.449176
,,,,-2.59355,51.453819
,,,,-2.595329,51.455582
,,,,-2.594267,51.449176
,,,,-2.592874,51.45385
,,,,-2.594664,51.454281
,,,,-2.591618,51.455735
,,,,-2.599052,51.455257
,,,,-2.592686,51.455991
,,,,-2.596865,51.45088
,,,,-2.594664,51.454281
,,,,-2.594702,51.450514
,,,,-2.594664,51.454281
,,,,-2.594267,51.449176
,,,,-2.58986,51.456751
,,,,-2.596865,51.45088
,,,,-2.596865,51.45088
,,,,-2.58986,51.456751
,,,,-2.596796,51.453281
,,,,-2.584189,51.455566
,,,,-2.591272,51.456825
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.594664,51.454281
,,,,-2.594794,51.453202
,,,,-2.594664,51.454281
,,,,-2.594351,51.453402
,,,,-2.594702,51.450514
,,,,-2.592148,51.456659
,,,,-2.592148,51.456659
,,,,-2.593829,51.455356
,,,,-2.594702,51.450514
,,,,-2.593809,51.451552
,,,,-2.594351,51.453402
,,,,-2.595411,51.453046
,,,,-2.593203,51.455907
,,,,-2.592148,51.456659
,,,,-2.592148,51.456659
,,,,-2.594702,51.450514
,,,,-2.596796,51.453281
,,,,-2.594664,51.454281
,,,,-2.594702,51.450514
,,,,-2.593734,51.452497
,,,,-2.594702,51.450514
,,,,-2.594132,51.454275
,,,,-2.596865,51.45088
,,,,-2.58986,51.456751
,,,,-2.596796,51.453281
,,,,-2.592148,51.456659
,,,,-2.591618,51.455735
,,,,-2.594702,51.450514
,,,,-2.592148,51.456659
,,,,-2.594702,51.450514
,,,,-2.591618,51.455735
,,,,-2.593734,51.452497
,,,,-2.596865,51.45088
,,,,-2.594664,51.454281
,,,,-2.592148,51.456659
,,,,-2.594702,51.450514
,,,,-2.594794,51.453202
,,,,-2.595411,51.453046
,,,,-2.596957,51.454593
,,,,-2.59355,51.453819
,,,,-2.593809,51.451552
,,,,-2.591326,51.446574
,,,,-2.596865,51.45088
,,,,-2.594664,51.454281
,,,,-2.596796,51.453281
,,,,-2.594351,51.453402
,,,,-2.596837,51.453137
,,,,-2.59489,51.455036
,,,,-2.592415,51.457269
,,,,-2.59489,51.455036
,,,,-2.592415,51.457269
,,,,-2.592686,51.455991
,,,,-2.592686,51.455991
,,,,-2.593829,51.455356
,,,,-2.597141,51.455456
,,,,-2.594664,51.454281
,,,,-2.597141,51.455456
,,,,-2.591405,51.445954
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.591272,51.456825
,,,,-2.593141,51.451115
,,,,-2.591618,51.455735
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.591272,51.456825
,,,,-2.591618,51.455735
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.586995,51.456685
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.591272,51.456825
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.593141,51.451115
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.586995,51.456685
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.596796,51.453281
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.591618,51.455735
,,,,-2.58986,51.456751
,,,,-2.592415,51.457269
,,,,-2.592415,51.457269
,,,,-2.58986,51.456751
,,,,-2.58986,51.456751
,,,,-2.591272,51.456825
,,,,-2.593141,51.451115
,,,,-2.591618,51.455735
,,,,-2.591618,51.455735
,,,,-2.591618,51.455735
,,,,-2.594351,51.453402
,,,,-2.591618,51.455735
,,,,-2.59489,51.455036
,,,,-2.58986,51.456751
,,,,-2.59613,51.454103
,,,,-2.591618,51.455735
,,,,-2.591618,51.455735
,,,,-2.594351,51.453402
,,,,-2.599052,51.455257
,,,,-2.58986,51.456751
,,,,-2.594351,51.453402
,,,,-2.596865,51.45088
,,,,-2.58986,51.456751
,,,,-2.593161,51.450414
,,,,-2.593364,51.451653
,,,,-2.594794,51.453202
,,,,-2.596865,51.45088
,,,,-2.596796,51.453281
,,,,-2.592415,51.457269
,,,,-2.592148,51.456659
,,,,-2.592148,51.456659
,,,,-2.597141,51.455456
,,,,-2.596796,51.453281
,,,,-2.593135,51.452913
,,,,-2.596796,51.453281
,,,,-2.59671,51.449991
,,,,-2.596796,51.453281
,,,,-2.593829,51.455356
,,,,-2.594132,51.454275
,,,,-2.593829,51.455356
,,,,-2.595411,51.453046
,,,,-2.594132,51.454275
,,,,-2.594664,51.454281
,,,,-2.596796,51.453281
,,,,-2.592148,51.456659
,,,,-2.590385,51.456137
,,,,-2.594132,51.454275
,,,,-2.592686,51.455991
,,,,-2.59489,51.455036
,,,,-2.594351,51.453402
,,,,-2.595682,51.453935
,,,,-2.596796,51.453281
,,,,-2.596796,51.453281
,,,,-2.594702,51.450514
,,,,-2.596865,51.45088
,,,,-2.59613,51.454103
,,,,-2.594664,51.454281
,,,,-2.59489,51.455036
,,,,-2.596865,51.45088
,,,,-2.59489,51.455036
,,,,-2.596865,51.45088
,,,,-2.596865,51.45088
,,,,-2.592686,51.455991
,,,,-2.58986,51.456751
,,,,-2.596796,51.453281
,,,,-2.597084,51.449989
,,,,-2.592148,51.456659
,,,,-2.594267,51.449176
,,,,-2.58986,51.456751
,,,,-2.597141,51.455456
,,,,-2.593829,51.455356
,,,,-2.590385,51.456137
,,,,-2.596865,51.45088
,,,,-2.592874,51.45385
,,,,-2.594132,51.454275
,,,,-2.597084,51.449989
,,,,-2.596865,51.45088
,,,,-2.59489,51.455036
,,,,-2.595411,51.453046
,,,,-2.596865,51.45088
,,,,-2.595666,51.454915
,,,,-2.595706,51.454681
,,,,-2.596957,51.454593
,,,,-2.596865,51.45088
,,,,-2.592415,51.457269
,,,,-2.58986,51.456751
,,,,-2.596865,51.45088
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.596055,51.4594
,,,,-2.603256,51.455325
,,,,-2.598516,51.46159
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.60085,51.459519
,,,,-2.603256,51.455325
,,,,-2.59456,51.458427
,,,,-2.606914,51.456637
,,,,-2.607309,51.457112
,,,,-2.602352,51.454476
,,,,-2.606251,51.45656
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.594626,51.456844
,,,,-2.603256,51.455325
,,,,-2.59456,51.458427
,,,,-2.604639,51.455462
,,,,-2.603256,51.455325
,,,,-2.594626,51.456844
,,,,-2.603256,51.455325
,,,,-2.602944,51.454635
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.59835,51.456582
,,,,-2.602944,51.454635
,,,,-2.603036,51.455021
,,,,-2.60085,51.459519
,,,,-2.596055,51.4594
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.606366,51.456568
,,,,-2.59835,51.456582
,,,,-2.602352,51.454476
,,,,-2.595523,51.456138
,,,,-2.594626,51.456844
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.596055,51.4594
,,,,-2.596055,51.4594
,,,,-2.606366,51.456568
,,,,-2.597062,51.457174
,,,,-2.603256,51.455325
,,,,-2.606914,51.456637
,,,,-2.597062,51.457174
,,,,-2.602074,51.458461
,,,,-2.60085,51.459519
,,,,-2.594124,51.455912
,,,,-2.601209,51.454041
,,,,-2.60085,51.459519
,,,,-2.606914,51.456637
,,,,-2.607808,51.45782
,,,,-2.600849,51.45728
,,,,-2.593993,51.45575
,,,,-2.59835,51.456582
,,,,-2.602145,51.455133
,,,,-2.603256,51.455325
,,,,-2.602944,51.454635
,,,,-2.596055,51.4594
,,,,-2.594626,51.456844
,,,,-2.606251,51.45656
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.603256,51.455325
,,,,-2.60573,51.459602
,,,,-2.596482,51.457941
,,,,-2.596055,51.4594
,,,,-2.602352,51.454476
,,,,-2.603256,51.455325
,,,,-2.607309,51.457112
,,,,-2.601209,51.454041
,,,,-2.60573,51.459602
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.606366,51.456568
,,,,-2.597301,51.45782
,,,,-2.603256,51.455325
,,,,-2.607309,51.457112
,,,,-2.606914,51.456637
,,,,-2.602944,51.454635
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.597062,51.457174
,,,,-2.596055,51.4594
,,,,-2.602954,51.457539
,,,,-2.607309,51.457112
,,,,-2.603256,51.455325
,,,,-2.606366,51.456568
,,,,-2.606366,51.456568
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.607309,51.457112
,,,,-2.606366,51.456568
,,,,-2.604639,51.455462
,,,,-2.607309,51.457112
,,,,-2.607808,51.45782
,,,,-2.607309,51.457112
,,,,-2.606914,51.456637
,,,,-2.607309,51.457112
,,,,-2.606914,51.456637
,,,,-2.606914,51.456637
,,,,-2.606914,51.456637
,,,,-2.600679,51.455294
,,,,-2.607309,51.457112
,,,,-2.603256,51.455325
,,,,-2.606251,51.45656
,,,,-2.602352,51.454476
,,,,-2.603256,51.455325
,,,,-2.602352,51.454476
,,,,-2.59772,51.460146
,,,,-2.606366,51.456568
,,,,-2.596055,51.4594
,,,,-2.597062,51.457174
,,,,-2.596055,51.4594
,,,,-2.603036,51.455021
,,,,-2.603256,51.455325
,,,,-2.602352,51.454476
,,,,-2.597062,51.457174
,,,,-2.603036,51.455021
,,,,-2.603256,51.455325
,,,,-2.602352,51.454476
,,,,-2.603256,51.455325
,,,,-2.596055,51.4594
,,,,-2.603256,51.455325
,,,,-2.602944,51.454635
,,,,-2.603036,51.455021
,,,,-2.594626,51.456844
,,,,-2.603256,51.455325
,,,,-2.603256,51.455325
,,,,-2.600679,51.455294
,,,,-2.596055,51.4594
,,,,-2.606366,51.456568
,,,,-2.606251,51.45656
,,,,-2.603036,51.455021
,,,,-2.597062,51.457174
,,,,-2.603036,51.455021
,,,,-2.602944,51.454635
,,,,-2.596055,51.4594
,,,,-2.606366,51.456568
,,,,-2.60393,51.451896
,,,,-2.602871,51.450193
,,,,-2.605704,51.455421
,,,,-2.607108,51.456043
,,,,-2.602871,51.450193
,,,,-2.605263,51.451467
,,,,-2.605263,51.451467
,,,,-2.605263,51.451467
,,,,-2.605704,51.455421
,,,,-2.607108,51.456043
,,,,-2.605263,51.451467
,,,,-2.603285,51.451009
,,,,-2.605339,51.451781
,,,,-2.602906,51.450607
,,,,-2.603285,51.451009
,,,,-2.604421,51.450905
,,,,-2.607426,51.456185
,,,,-2.605263,51.451467
,,,,-2.605263,51.451467
,,,,-2.605704,51.455421
,,,,-2.605054,51.450883
,,,,-2.60393,51.451896
,,,,-2.607953,51.455715
,,,,-2.605263,51.451467
,,,,-2.604421,51.450905
,,,,-2.602871,51.450193
,,,,-2.607108,51.456043
,,,,-2.603285,51.451009
,,,,-2.60393,51.451896
,,,,-2.605704,51.455421
,,,,-2.605704,51.455421
,,,,-2.602906,51.450607
,,,,-2.602906,51.450607
,,,,-2.605263,51.451467
,,,,-2.602906,51.450607
,,,,-2.602083,51.453677
,,,,-2.604421,51.450905
,,,,-2.605263,51.451467
,,,,-2.607426,51.456185
,,,,-2.606877,51.454875
,,,,-2.598476,51.45303
,,,,-2.599742,51.454085
,,,,-2.597147,51.45265
,,,,-2.598476,51.45303
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.601773,51.453085
,,,,-2.598254,51.454776
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.600684,51.453504
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.597147,51.45265
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.602355,51.449198
,,,,-2.601773,51.453085
,,,,-2.601773,51.453085
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.598225,51.452501
,,,,-2.597147,51.45265
,,,,-2.599742,51.454085
,,,,-2.597147,51.45265
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.597147,51.45265
,,,,-2.598225,51.452501
,,,,-2.597147,51.45265
,,,,-2.598254,51.454776
,,,,-2.597333,51.449233
,,,,-2.601773,51.453085
,,,,-2.606241,51.450383
,,,,-2.598377,51.453175
,,,,-2.598254,51.454776
,,,,-2.598225,51.452501
,,,,-2.602355,51.449198
,,,,-2.598225,51.452501
,,,,-2.598986,51.454601
,,,,-2.599868,51.452735
,,,,-2.600684,51.453504
,,,,-2.598225,51.452501
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.597333,51.449233
,,,,-2.601773,51.453085
,,,,-2.599742,51.454085
,,,,-2.602355,51.449198
,,,,-2.598254,51.454776
,,,,-2.601773,51.453085
,,,,-2.597333,51.449233
,,,,-2.598225,51.452501
,,,,-2.597147,51.45265
,,,,-2.60249,51.448577
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.598225,51.452501
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.601773,51.453085
,,,,-2.597147,51.45265
,,,,-2.599742,51.454085
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.60051,51.453397
,,,,-2.597147,51.45265
,,,,-2.598802,51.45266
,,,,-2.597147,51.45265
,,,,-2.60051,51.453397
,,,,-2.597147,51.45265
,,,,-2.597147,51.45265
,,,,-2.598802,51.45266
,,,,-2.598802,51.45266
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.600684,51.453504
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.600684,51.453504
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.599742,51.454085
,,,,-2.598225,51.452501
,,,,-2.598225,51.452501
,,,,-2.598225,51.452501
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.598377,51.453175
,,,,-2.601773,51.453085
,,,,-2.598225,51.452501
,,,,-2.597147,51.45265
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.598225,51.452501
,,,,-2.598377,51.453175
,,,,-2.605889,51.44766
,,,,-2.608029,51.450661
,,,,-2.610546,51.447312
,,,,-2.610546,51.447312
,,,,-2.605889,51.44766
,,,,-2.605889,51.44766
,,,,-2.607411,51.448551
,,,,-2.607411,51.448551
,,,,-2.610546,51.447312
,,,,-2.610546,51.447312
,,,,-2.610546,51.447312
,,,,-2.610546,51.447312
,,,,-2.610546,51.447312
,,,,-2.609707,51.450221
,,,,-2.610546,51.447312
,,,,-2.607411,51.448551
,,,,-2.537577,51.454728
,,,,-2.533194,51.452851
,,,,-2.528962,51.455262
,,,,-2.530323,51.455993
,,,,-2.525372,51.454693
,,,,-2.527526,51.452993
,,,,-2.528661,51.457808
,,,,-2.527491,51.458739
,,,,-2.525557,51.45204
,,,,-2.522591,51.451847
,,,,-2.522603,51.452916
,,,,-2.5229,51.451234
,,,,-2.532431,51.451541
,,,,-2.530283,51.452495
,,,,-2.531288,51.452293
,,,,-2.524218,51.449465
,,,,-2.529669,51.451635
,,,,-2.620664,51.449579
,,,,-2.619308,51.45035
,,,,-2.622797,51.449792
,,,,-2.622176,51.450677
,,,,-2.622954,51.451824
,,,,-2.61859,51.451541
,,,,-2.608755,51.452213
,,,,-2.608755,51.452213
,,,,-2.611958,51.451738
,,,,-2.613511,51.450552
,,,,-2.610491,51.451799
,,,,-2.608755,51.452213
,,,,-2.611958,51.451738
,,,,-2.616385,51.450276
,,,,-2.612224,51.450073
,,,,-2.613063,51.449322
,,,,-2.619041,51.449821
,,,,-2.613965,51.450073
,,,,-2.617296,51.450568
,,,,-2.612224,51.450073
,,,,-2.61866,51.448196
,,,,-2.617045,51.452259
,,,,-2.616385,51.450276
,,,,-2.614465,51.449773
,,,,-2.610551,51.456268
,,,,-2.613244,51.45531
,,,,-2.61143,51.456398
,,,,-2.61143,51.456398
,,,,-2.613388,51.454248
,,,,-2.612087,51.454929
,,,,-2.610723,51.455134
,,,,-2.611305,51.453485
,,,,-2.609775,51.455292
,,,,-2.611305,51.453485
,,,,-2.610723,51.455134
,,,,-2.613244,51.45531
,,,,-2.610551,51.456268
,,,,-2.547465,51.451202
,,,,-2.547465,51.451202
,,,,-2.552007,51.450768
,,,,-2.547465,51.451202
,,,,-2.547125,51.450449
,,,,-2.547125,51.450449
,,,,-2.54515,51.454945
,,,,-2.54515,51.454945
,,,,-2.54515,51.454945
,,,,-2.54436,51.453914
,,,,-2.543728,51.450339
,,,,-2.54064,51.44967
,,,,-2.540269,51.451173
,,,,-2.541672,51.450537
,,,,-2.537862,51.452038
,,,,-2.537025,51.450639
,,,,-2.535601,51.448191
,,,,-2.538565,51.453132
,,,,-2.568652,51.443369
,,,,-2.553831,51.440931
,,,,-2.555802,51.440886
,,,,-2.557008,51.444234
,,,,-2.555802,51.440886
,,,,-2.553831,51.440931
,,,,-2.568652,51.443369
,,,,-2.56177,51.442988
