"E01006523"	"14"
"E01006524"	"9"
"E01006525"	"8"
"E01006526"	"6"
"E01006527"	"6"
"E01032549"	"11"
"E01032548"	"6"
"E01032545"	"12"
"E01032544"	"33"
"E01032546"	"8"
"E01032541"	"19"
"E01032540"	"10"
"E01032543"	"63"
"E01032542"	"19"
"W01001787"	"15"
"W01001786"	"13"
"W01001785"	"4"
"W01001784"	"5"
"E01008478"	"5"
"E01008479"	"12"
"W01001781"	"26"
"W01001780"	"3"
"E01008474"	"10"
"E01008475"	"8"
"E01008476"	"10"
"E01008477"	"17"
"E01008470"	"20"
"E01008471"	"13"
"E01008472"	"4"
"E01008473"	"7"
"E01008413"	"15"
"E01031935"	"7"
"E01031934"	"8"
"E01031937"	"1"
"E01031936"	"9"
"E01031931"	"6"
"E01031933"	"11"
"E01031932"	"5"
"E01031939"	"7"
"E01031938"	"2"
"E01009482"	"6"
"E01009483"	"19"
"E01020805"	"16"
"E01009486"	"16"
"E01009487"	"9"
"E01020801"	"16"
"E01009989"	"7"
"E01009988"	"18"
"E01009987"	"19"
"E01009986"	"4"
"E01009985"	"5"
"E01009983"	"4"
"E01009982"	"11"
"E01009981"	"32"
"E01009980"	"12"
"E01004968"	"8"
"E01004969"	"12"
"E01004966"	"9"
"E01004967"	"2"
"E01004964"	"20"
"E01004965"	"3"
"E01004962"	"10"
"E01004963"	"6"
"E01004960"	"19"
"E01004961"	"8"
"E01005381"	"12"
"E01005380"	"6"
"E01005383"	"16"
"E01005382"	"31"
"E01005387"	"9"
"E01005386"	"26"
"E01005389"	"15"
"E01005388"	"10"
"W01000078"	"10"
"W01000079"	"3"
"W01000076"	"8"
"W01000077"	"15"
"W01000074"	"4"
"W01000075"	"15"
"W01000072"	"16"
"W01000073"	"5"
"W01000070"	"2"
"W01000071"	"13"
"W01001783"	"4"
"W01001782"	"3"
"E01004388"	"11"
"E01004389"	"12"
"E01004382"	"12"
"E01004383"	"10"
"E01004380"	"12"
"E01004381"	"17"
"E01004386"	"7"
"E01004387"	"8"
"E01004384"	"10"
"E01004385"	"14"
"W01001789"	"18"
"W01001788"	"16"
"W01000698"	"7"
"W01000699"	"5"
"W01000692"	"6"
"W01000693"	"5"
"W01000690"	"7"
"W01000691"	"5"
"W01000696"	"3"
"W01000697"	"10"
"W01000694"	"15"
"W01000695"	"2"
"E01004030"	"15"
"E01004031"	"59"
"E01004032"	"12"
"E01004033"	"22"
"E01004034"	"11"
"E01004035"	"6"
"E01004036"	"30"
"E01004037"	"8"
"E01004038"	"21"
"E01004039"	"5"
"E01011634"	"9"
"E01011635"	"5"
"E01011636"	"11"
"E01011637"	"5"
"E01011630"	"4"
"E01011632"	"7"
"E01011633"	"9"
"E01001600"	"11"
"E01001601"	"9"
"E01001602"	"15"
"E01001603"	"12"
"E01011638"	"4"
"E01011639"	"12"
"E01001606"	"6"
"E01001607"	"8"
"E01016064"	"27"
"E01016065"	"12"
"E01016066"	"11"
"E01016067"	"15"
"E01016060"	"4"
"E01016061"	"19"
"E01016062"	"20"
"E01016063"	"25"
"E01016068"	"14"
"E01016069"	"31"
"E01007608"	"14"
"E01007609"	"21"
"E01007606"	"1"
"E01007607"	"10"
"E01007604"	"14"
"E01007605"	"5"
"E01007602"	"8"
"E01007603"	"4"
"E01007600"	"3"
"E01007601"	"3"
"E01018452"	"2"
"E01018451"	"10"
"E01018450"	"8"
"E01018457"	"9"
"E01018456"	"4"
"E01018455"	"7"
"E01018454"	"7"
"E01018459"	"11"
"E01018458"	"8"
"E01017337"	"27"
"E01017336"	"27"
"E01017335"	"14"
"E01017334"	"6"
"E01017333"	"6"
"E01017332"	"15"
"E01017331"	"17"
"E01017339"	"6"
"E01017338"	"2"
"E01006951"	"4"
"E01006950"	"11"
"E01006953"	"11"
"E01006952"	"9"
"E01006955"	"6"
"E01006954"	"15"
"E01006957"	"26"
"E01006956"	"16"
"E01006959"	"16"
"E01006958"	"10"
"E01027921"	"7"
"E01019322"	"5"
"E01019323"	"5"
"E01019320"	"3"
"E01019321"	"8"
"E01019326"	"5"
"E01019327"	"12"
"E01019324"	"3"
"E01019325"	"6"
"E01019328"	"1"
"E01019329"	"1"
"E01033726"	"25"
"E01027923"	"17"
"E01033727"	"21"
"E01033724"	"29"
"E01033725"	"22"
"E01033722"	"27"
"E01033723"	"24"
"E01033720"	"19"
"E01033721"	"1"
"E01033728"	"8"
"E01033729"	"16"
"E01013544"	"7"
"E01013545"	"13"
"E01013546"	"11"
"E01013547"	"22"
"E01013540"	"2"
"E01013541"	"7"
"E01013542"	"18"
"E01013543"	"30"
"E01013548"	"13"
"E01013549"	"4"
"E01014017"	"2"
"E01014016"	"3"
"E01014015"	"5"
"E01014014"	"8"
"E01014013"	"8"
"E01014012"	"5"
"E01014011"	"41"
"E01014010"	"238"
"E01014019"	"2"
"E01014018"	"7"
"E01029786"	"3"
"E01029780"	"2"
"E01025277"	"10"
"E01025276"	"15"
"E01025275"	"36"
"E01025274"	"20"
"E01010228"	"11"
"E01010229"	"10"
"E01010225"	"3"
"E01010226"	"12"
"E01010227"	"3"
"E01010220"	"3"
"E01010221"	"4"
"E01010222"	"6"
"E01010223"	"11"
"E01015058"	"20"
"E01015059"	"8"
"E01011579"	"2"
"E01011578"	"2"
"E01015054"	"46"
"E01015055"	"12"
"E01015056"	"7"
"E01011574"	"8"
"E01011573"	"15"
"E01011572"	"15"
"E01011571"	"9"
"E01011570"	"6"
"E01027777"	"6"
"E01001348"	"16"
"E01014909"	"12"
"E01014908"	"12"
"E01014901"	"3"
"E01014900"	"3"
"E01014903"	"10"
"E01014905"	"6"
"E01014904"	"17"
"E01014907"	"14"
"E01014906"	"29"
"E01027488"	"8"
"E01027489"	"4"
"E01027482"	"3"
"E01027483"	"3"
"E01027480"	"2"
"E01027481"	"5"
"E01027486"	"2"
"E01027487"	"9"
"E01027484"	"6"
"E01027485"	"8"
"E01016509"	"9"
"E01016508"	"7"
"E01016507"	"4"
"E01016506"	"9"
"E01016505"	"8"
"E01016504"	"6"
"E01016502"	"4"
"E01016501"	"5"
"E01016500"	"10"
"E01002872"	"10"
"E01002873"	"13"
"E01002870"	"7"
"E01002871"	"15"
"E01031631"	"10"
"E01002876"	"18"
"E01002877"	"25"
"E01027730"	"3"
"E01027731"	"7"
"E01012084"	"27"
"E01012085"	"26"
"E01012082"	"20"
"E01012083"	"34"
"E01012080"	"20"
"E01012081"	"37"
"E01027738"	"3"
"E01027739"	"5"
"E01002875"	"7"
"E01012088"	"15"
"E01012089"	"20"
"E01026287"	"2"
"E01026286"	"8"
"E01026285"	"8"
"E01026284"	"6"
"E01026283"	"3"
"E01026282"	"9"
"E01026281"	"5"
"E01026280"	"12"
"E01026289"	"7"
"E01026288"	"16"
"W01001738"	"24"
"E01029256"	"6"
"E01026562"	"2"
"E01026563"	"2"
"E01025390"	"10"
"E01020216"	"14"
"E01025392"	"8"
"E01025393"	"18"
"E01025394"	"8"
"E01025395"	"16"
"E01025396"	"25"
"E01020217"	"43"
"E01025398"	"14"
"E01025399"	"28"
"E01020214"	"5"
"E01021880"	"4"
"E01021881"	"6"
"E01021882"	"9"
"E01000547"	"17"
"E01021884"	"9"
"E01021885"	"9"
"E01021886"	"7"
"E01021887"	"9"
"E01021888"	"16"
"E01000540"	"2"
"E01020213"	"2"
"W01001736"	"6"
"E01000543"	"28"
"W01001737"	"20"
"E01029992"	"9"
"E01029990"	"1"
"E01029991"	"10"
"E01029996"	"15"
"E01026568"	"5"
"E01029994"	"15"
"E01029995"	"4"
"E01029998"	"12"
"E01026569"	"4"
"E01025646"	"7"
"E01003475"	"12"
"E01025644"	"2"
"E01025645"	"2"
"E01025642"	"30"
"E01025643"	"4"
"E01025640"	"4"
"E01003474"	"3"
"E01003477"	"13"
"E01025648"	"8"
"E01025649"	"6"
"E01021776"	"55"
"E01021777"	"19"
"E01021774"	"9"
"E01021775"	"12"
"E01012338"	"13"
"E01021773"	"6"
"E01021770"	"16"
"E01021771"	"10"
"E01012334"	"5"
"E01012335"	"4"
"E01012336"	"7"
"E01012337"	"4"
"E01012330"	"2"
"E01012331"	"7"
"E01012332"	"21"
"E01021779"	"9"
"E01003473"	"5"
"E01013069"	"2"
"E01013068"	"6"
"E01013067"	"1"
"E01013065"	"7"
"E01013064"	"2"
"E01013063"	"7"
"E01013062"	"48"
"E01013061"	"2"
"E01013060"	"1"
"E01030152"	"8"
"E01014685"	"24"
"W01000101"	"6"
"E01028180"	"5"
"E01024119"	"10"
"E01024118"	"13"
"E01014683"	"16"
"E01028646"	"1"
"E01028641"	"3"
"E01028640"	"1"
"E01028642"	"2"
"E01024111"	"8"
"E01024110"	"13"
"E01024113"	"14"
"E01024112"	"11"
"E01024115"	"5"
"E01024114"	"3"
"E01024117"	"8"
"E01024116"	"4"
"E01030437"	"2"
"E01030436"	"8"
"E01030435"	"8"
"E01030434"	"7"
"E01030433"	"16"
"E01030432"	"7"
"E01030431"	"28"
"E01030430"	"6"
"E01030439"	"9"
"E01030438"	"20"
"E01032369"	"16"
"E01032368"	"15"
"E01032365"	"14"
"E01032364"	"2"
"E01032367"	"11"
"E01032366"	"9"
"E01032361"	"5"
"E01032360"	"14"
"E01032363"	"4"
"E01032362"	"4"
"E01000823"	"7"
"E01020914"	"12"
"E01020917"	"9"
"E01020916"	"12"
"E01000827"	"15"
"E01020910"	"28"
"E01020913"	"34"
"E01020912"	"51"
"E01000829"	"4"
"E01000828"	"9"
"E01020919"	"9"
"E01020918"	"13"
"E01031430"	"11"
"E01032062"	"23"
"E01031431"	"31"
"E01032060"	"4"
"E01009666"	"5"
"E01009667"	"2"
"E01009664"	"8"
"E01009665"	"2"
"E01009662"	"32"
"E01009663"	"7"
"E01009660"	"16"
"E01009661"	"30"
"E01032066"	"6"
"E01009668"	"8"
"E01009669"	"2"
"E01008399"	"39"
"E01008398"	"34"
"E01008395"	"10"
"E01008394"	"1"
"E01008397"	"285"
"E01008396"	"22"
"E01008391"	"18"
"E01008390"	"32"
"E01008392"	"48"
"E01031578"	"2"
"W01001259"	"8"
"E01031478"	"6"
"E01031479"	"3"
"E01031474"	"4"
"E01031475"	"5"
"E01031476"	"2"
"E01031477"	"24"
"E01031470"	"12"
"E01031471"	"7"
"E01031472"	"8"
"E01031473"	"12"
"E01029695"	"8"
"E01029694"	"10"
"E01029697"	"3"
"E01029696"	"7"
"E01029691"	"23"
"E01029690"	"6"
"E01029693"	"9"
"E01029692"	"5"
"E01029699"	"10"
"E01029698"	"3"
"E01033182"	"14"
"E01033183"	"6"
"E01033180"	"9"
"E01033181"	"19"
"E01033186"	"2"
"E01033187"	"21"
"E01033184"	"9"
"E01033185"	"7"
"E01033188"	"15"
"E01033189"	"1"
"E01022519"	"3"
"E01022518"	"6"
"E01022513"	"2"
"E01022512"	"3"
"E01022511"	"1"
"E01022510"	"3"
"E01022517"	"1"
"E01022516"	"9"
"E01022515"	"9"
"E01022514"	"3"
"E01008539"	"10"
"E01008538"	"5"
"E01003709"	"6"
"E01003708"	"11"
"W01001664"	"18"
"W01001665"	"8"
"W01001666"	"8"
"W01001667"	"7"
"E01008531"	"2"
"E01003702"	"10"
"E01008533"	"16"
"E01008532"	"17"
"E01008535"	"2"
"E01008534"	"5"
"E01008537"	"8"
"E01008536"	"34"
"E01030989"	"6"
"E01030988"	"16"
"E01030987"	"8"
"E01030986"	"5"
"E01030985"	"26"
"E01030984"	"11"
"E01030983"	"14"
"E01030982"	"13"
"E01030981"	"4"
"E01030980"	"11"
"E01006285"	"7"
"E01006284"	"6"
"E01006287"	"1"
"E01006286"	"10"
"E01006281"	"4"
"E01006280"	"3"
"E01006283"	"40"
"E01006282"	"12"
"E01006289"	"21"
"E01006288"	"15"
"E01005958"	"11"
"E01005959"	"11"
"E01029529"	"5"
"E01029528"	"4"
"E01005950"	"32"
"E01005951"	"49"
"E01005952"	"39"
"E01005953"	"27"
"E01005954"	"10"
"E01005955"	"10"
"E01005956"	"10"
"E01005957"	"19"
"E01002078"	"25"
"E01002079"	"14"
"E01006753"	"5"
"E01006752"	"17"
"E01006751"	"22"
"E01002071"	"25"
"E01006757"	"5"
"E01006756"	"13"
"E01006755"	"41"
"E01006754"	"17"
"E01005488"	"7"
"E01005489"	"6"
"E01005486"	"19"
"E01005487"	"28"
"E01005484"	"55"
"E01005485"	"43"
"E01005482"	"152"
"E01005483"	"16"
"E01005480"	"17"
"E01005481"	"16"
"E01018233"	"7"
"E01018232"	"8"
"E01018231"	"6"
"E01018237"	"4"
"E01018236"	"15"
"E01018235"	"3"
"E01018234"	"4"
"E01018239"	"12"
"E01018238"	"3"
"E01028788"	"3"
"E01028789"	"3"
"E01005228"	"33"
"E01005229"	"5"
"E01005222"	"35"
"E01005223"	"24"
"E01005220"	"26"
"E01005221"	"36"
"E01005226"	"28"
"E01005227"	"48"
"E01005224"	"51"
"E01005225"	"20"
"E01028780"	"8"
"E01010028"	"8"
"E01010029"	"7"
"E01010026"	"3"
"E01010027"	"4"
"E01010024"	"7"
"E01010025"	"5"
"E01010022"	"5"
"E01010023"	"11"
"E01010020"	"15"
"E01010021"	"7"
"E01011771"	"7"
"E01011770"	"16"
"E01011773"	"3"
"E01011772"	"2"
"E01011775"	"37"
"E01011774"	"12"
"E01015218"	"7"
"E01015219"	"12"
"E01015216"	"10"
"E01015217"	"41"
"E01015214"	"13"
"E01015215"	"6"
"E01015212"	"10"
"E01015213"	"6"
"E01015210"	"16"
"E01015211"	"3"
"E01019542"	"27"
"E01019543"	"13"
"E01019540"	"8"
"E01019541"	"10"
"E01019546"	"4"
"E01019547"	"13"
"E01019544"	"9"
"E01019545"	"14"
"E01019548"	"13"
"E01019549"	"17"
"E01010794"	"27"
"E01010795"	"14"
"E01010796"	"10"
"E01010797"	"3"
"E01010790"	"3"
"E01010791"	"11"
"E01010792"	"13"
"E01010793"	"17"
"E01010798"	"14"
"E01010799"	"31"
"E01001839"	"62"
"E01001838"	"5"
"E01001833"	"20"
"E01001832"	"12"
"E01001831"	"47"
"E01001830"	"17"
"E01001837"	"16"
"E01001836"	"27"
"E01001835"	"2"
"E01001834"	"8"
"E01024634"	"7"
"E01024635"	"10"
"E01024636"	"1"
"E01001608"	"11"
"E01024637"	"3"
"E01001609"	"20"
"E01024630"	"9"
"E01024631"	"13"
"E01024632"	"6"
"E01024633"	"15"
"E01016741"	"18"
"E01016740"	"2"
"E01016743"	"11"
"E01016742"	"23"
"E01016745"	"3"
"E01016744"	"15"
"E01016746"	"10"
"E01016748"	"7"
"E01001604"	"12"
"E01001605"	"6"
"E01016297"	"5"
"E01016296"	"4"
"E01016295"	"35"
"E01016294"	"6"
"E01016293"	"23"
"E01016292"	"2"
"E01016291"	"8"
"E01016290"	"9"
"E01016299"	"3"
"E01016298"	"5"
"E01018798"	"8"
"E01018799"	"6"
"E01018794"	"3"
"E01018795"	"6"
"E01018796"	"2"
"E01018797"	"15"
"E01018790"	"17"
"E01018791"	"11"
"E01018792"	"8"
"E01018793"	"19"
"E01021578"	"11"
"E01021579"	"2"
"E01017164"	"24"
"E01017165"	"12"
"E01017162"	"4"
"E01017163"	"25"
"E01017160"	"22"
"E01021570"	"9"
"E01021571"	"11"
"E01021572"	"5"
"E01021573"	"11"
"E01021574"	"40"
"E01021575"	"20"
"E01021576"	"6"
"E01021577"	"5"
"E01004643"	"4"
"E01012538"	"4"
"E01012539"	"14"
"E01012536"	"11"
"E01012537"	"35"
"E01012534"	"11"
"E01012535"	"12"
"E01012532"	"5"
"E01012533"	"13"
"E01012530"	"10"
"E01012531"	"2"
"E01013661"	"11"
"E01013660"	"16"
"E01013663"	"10"
"E01013662"	"9"
"E01013665"	"15"
"E01013664"	"11"
"E01013667"	"6"
"E01013666"	"6"
"E01013669"	"2"
"E01013668"	"17"
"E01027804"	"160"
"E01027805"	"44"
"E01027802"	"5"
"E01023376"	"4"
"E01027800"	"6"
"E01004646"	"11"
"E01003224"	"9"
"E01004645"	"14"
"E01003225"	"14"
"E01023370"	"12"
"E01004644"	"10"
"E01003226"	"10"
"E01023371"	"2"
"E01003227"	"15"
"E01023372"	"3"
"E01008236"	"13"
"E01023373"	"8"
"E01003221"	"24"
"E01002919"	"10"
"E01002918"	"7"
"E01003222"	"6"
"E01002911"	"25"
"E01002910"	"6"
"E01002913"	"14"
"E01003223"	"8"
"E01002915"	"7"
"E01002914"	"31"
"E01002917"	"4"
"E01002916"	"2"
"E01006054"	"17"
"E01006055"	"9"
"E01006056"	"5"
"E01006057"	"13"
"E01006050"	"33"
"E01017116"	"13"
"E01006052"	"28"
"E01006053"	"9"
"E01025985"	"9"
"E01025984"	"3"
"E01025987"	"26"
"E01025986"	"10"
"E01025981"	"5"
"E01025980"	"4"
"E01025983"	"2"
"E01025982"	"3"
"E01025989"	"26"
"E01025988"	"16"
"E01024058"	"10"
"E01024059"	"18"
"E01024052"	"12"
"E01024053"	"10"
"E01024054"	"3"
"E01024055"	"13"
"E01024056"	"4"
"E01024057"	"3"
"E01011982"	"2"
"E01011983"	"25"
"E01011980"	"14"
"E01011981"	"7"
"E01011986"	"4"
"E01011987"	"18"
"E01011984"	"3"
"E01011985"	"5"
"E01011988"	"17"
"E01011989"	"11"
"E01015159"	"14"
"E01015158"	"100"
"E01015151"	"35"
"E01015150"	"11"
"E01015153"	"15"
"E01015152"	"66"
"E01015155"	"85"
"E01015157"	"52"
"E01015156"	"127"
"W01001462"	"16"
"W01001463"	"20"
"W01001460"	"49"
"W01001461"	"25"
"E01023918"	"42"
"E01023919"	"3"
"W01001464"	"16"
"W01001465"	"9"
"E01023914"	"8"
"E01023915"	"13"
"E01023916"	"9"
"E01023917"	"10"
"E01023910"	"5"
"E01023911"	"3"
"E01023912"	"5"
"E01023913"	"9"
"E01022063"	"11"
"E01022062"	"3"
"E01022061"	"2"
"E01022060"	"4"
"E01022067"	"25"
"E01022064"	"8"
"E01022069"	"8"
"E01022068"	"3"
"E01029329"	"23"
"E01029328"	"4"
"E01029325"	"9"
"E01029324"	"3"
"E01029327"	"8"
"E01029326"	"2"
"E01029320"	"8"
"E01029322"	"20"
"E01032919"	"42"
"E01032917"	"13"
"E01032914"	"10"
"E01032915"	"23"
"E01032912"	"25"
"E01032911"	"17"
"E01026360"	"3"
"E01026361"	"15"
"E01026362"	"1"
"E01026363"	"2"
"E01026364"	"4"
"E01026365"	"6"
"E01026366"	"5"
"E01026367"	"9"
"E01026368"	"14"
"E01026369"	"1"
"E01012279"	"4"
"E01012278"	"10"
"E01004511"	"7"
"E01004510"	"7"
"E01004517"	"15"
"E01004516"	"24"
"E01004515"	"18"
"E01004514"	"11"
"E01012271"	"6"
"E01012270"	"14"
"E01012273"	"21"
"E01012272"	"9"
"E01012275"	"14"
"E01012274"	"6"
"E01012277"	"6"
"E01012276"	"45"
"E01010179"	"2"
"E01029819"	"5"
"E01029818"	"1"
"E01029817"	"7"
"E01029816"	"2"
"E01029815"	"6"
"E01029814"	"7"
"E01029813"	"7"
"E01029812"	"15"
"E01029811"	"5"
"E01010175"	"8"
"W01000403"	"1"
"W01000402"	"67"
"W01000401"	"15"
"W01000400"	"20"
"W01000407"	"17"
"W01000406"	"26"
"W01000405"	"18"
"E01015521"	"5"
"W01000409"	"27"
"W01000408"	"3"
"E01030666"	"10"
"E01030667"	"16"
"E01030664"	"12"
"E01030665"	"9"
"E01030662"	"7"
"E01030663"	"14"
"E01030660"	"6"
"E01030661"	"5"
"E01030668"	"15"
"E01030669"	"9"
"E01031399"	"11"
"E01031398"	"5"
"E01031395"	"2"
"E01031394"	"12"
"E01031397"	"8"
"E01031396"	"6"
"E01031391"	"7"
"E01031390"	"3"
"E01031393"	"17"
"E01031392"	"14"
"E01020032"	"13"
"E01020033"	"5"
"E01020030"	"38"
"E01020031"	"6"
"E01020036"	"5"
"E01020037"	"10"
"E01020035"	"7"
"E01020038"	"6"
"E01020039"	"8"
"E01032286"	"17"
"E01027015"	"1"
"E01032284"	"13"
"E01001694"	"19"
"E01032282"	"33"
"E01032283"	"9"
"E01032280"	"15"
"E01027014"	"8"
"E01027017"	"8"
"E01032288"	"18"
"E01032289"	"8"
"E01027016"	"8"
"E01027011"	"9"
"E01027010"	"4"
"E01031538"	"3"
"E01027013"	"35"
"E01031531"	"1"
"E01031533"	"6"
"E01027012"	"20"
"E01031535"	"4"
"E01031534"	"7"
"E01031536"	"1"
"E01032138"	"10"
"E01000989"	"4"
"E01000984"	"13"
"E01000985"	"2"
"E01000986"	"12"
"E01000987"	"8"
"E01000980"	"13"
"E01000981"	"10"
"E01000982"	"13"
"E01000983"	"7"
"E01028108"	"5"
"W01001318"	"12"
"W01001319"	"4"
"E01018804"	"27"
"E01018805"	"18"
"E01018806"	"6"
"E01018807"	"12"
"E01018800"	"3"
"E01018803"	"10"
"E01023073"	"2"
"E01023072"	"2"
"E01023071"	"14"
"E01023070"	"38"
"E01018808"	"4"
"E01018809"	"98"
"E01023075"	"2"
"E01023074"	"6"
"W01000578"	"5"
"W01000188"	"8"
"W01001593"	"15"
"W01001317"	"16"
"W01001311"	"4"
"W01000189"	"1"
"W01000571"	"12"
"W01000570"	"29"
"E01033669"	"53"
"E01033668"	"22"
"E01033667"	"65"
"E01033666"	"34"
"E01033665"	"36"
"E01033664"	"72"
"E01033663"	"16"
"E01033662"	"41"
"E01033661"	"130"
"E01033660"	"12"
"E01022308"	"10"
"E01022309"	"16"
"E01022302"	"9"
"E01022303"	"7"
"E01022300"	"7"
"E01022301"	"12"
"E01022306"	"7"
"E01022307"	"7"
"E01022304"	"2"
"E01003518"	"14"
"E01003519"	"7"
"E01003512"	"20"
"E01003513"	"14"
"E01003511"	"6"
"E01003516"	"12"
"E01003517"	"43"
"E01003514"	"24"
"E01003515"	"45"
"E01001965"	"5"
"E01001967"	"7"
"E01001961"	"8"
"E01001960"	"18"
"E01001963"	"12"
"E01001962"	"16"
"E01004899"	"8"
"E01004892"	"6"
"E01004893"	"4"
"E01004890"	"15"
"E01004891"	"5"
"E01004896"	"3"
"E01004897"	"8"
"E01004894"	"15"
"E01004895"	"9"
"E01010611"	"36"
"E01010610"	"23"
"E01010613"	"30"
"E01010612"	"37"
"E01010615"	"33"
"E01010614"	"22"
"E01010617"	"14"
"E01010616"	"14"
"E01010619"	"15"
"E01010618"	"25"
"W01000360"	"4"
"W01000361"	"13"
"W01000366"	"7"
"W01000367"	"8"
"W01000364"	"10"
"W01000365"	"31"
"E01001118"	"20"
"E01001119"	"4"
"E01001110"	"27"
"E01001111"	"33"
"E01001112"	"15"
"E01001113"	"14"
"E01001114"	"18"
"E01001115"	"8"
"E01001116"	"14"
"E01001117"	"21"
"W01000346"	"3"
"E01015399"	"4"
"E01015393"	"8"
"E01015392"	"7"
"E01015391"	"2"
"E01015390"	"30"
"E01015397"	"1"
"E01015396"	"5"
"E01015395"	"4"
"E01015394"	"11"
"E01028710"	"3"
"E01019735"	"4"
"E01019734"	"5"
"E01019737"	"6"
"E01019736"	"5"
"E01019731"	"8"
"E01019730"	"23"
"E01019733"	"12"
"E01019732"	"11"
"E01027219"	"8"
"E01027218"	"9"
"E01019739"	"31"
"E01019738"	"16"
"E01030146"	"12"
"E01015208"	"12"
"E01017827"	"7"
"E01017826"	"2"
"E01017825"	"4"
"E01017824"	"6"
"E01017823"	"9"
"E01017822"	"2"
"E01017821"	"1"
"E01017820"	"23"
"E01017829"	"4"
"E01017828"	"14"
"E01011256"	"8"
"E01011257"	"14"
"E01011254"	"5"
"E01011255"	"16"
"E01011252"	"6"
"E01011253"	"5"
"E01011250"	"22"
"E01011251"	"9"
"E01011258"	"5"
"E01011259"	"15"
"E01000791"	"9"
"E01000790"	"97"
"E01000793"	"2"
"E01000792"	"5"
"E01000795"	"10"
"E01000794"	"4"
"E01000797"	"23"
"E01000796"	"11"
"E01000799"	"48"
"E01000798"	"15"
"E01007220"	"15"
"E01007221"	"6"
"E01007222"	"10"
"E01007223"	"9"
"E01007224"	"5"
"E01007225"	"8"
"E01007226"	"7"
"E01007227"	"21"
"E01007228"	"7"
"E01007229"	"10"
"E01016150"	"9"
"E01016151"	"2"
"E01016152"	"8"
"E01016153"	"19"
"E01016154"	"46"
"E01016155"	"11"
"E01016156"	"5"
"E01016157"	"13"
"E01016158"	"7"
"E01016159"	"15"
"E01026162"	"8"
"E01026163"	"7"
"E01026160"	"8"
"E01026161"	"20"
"E01026166"	"16"
"E01026167"	"20"
"E01026164"	"12"
"E01026165"	"18"
"E01026168"	"17"
"E01026169"	"15"
"E01028304"	"31"
"E01028305"	"7"
"E01028306"	"9"
"E01028307"	"3"
"E01028300"	"8"
"E01028301"	"19"
"E01028302"	"8"
"E01028303"	"7"
"E01028308"	"7"
"E01028309"	"12"
"E01012701"	"11"
"E01012700"	"5"
"E01012703"	"17"
"E01012702"	"12"
"E01012705"	"18"
"E01012704"	"43"
"E01012707"	"9"
"E01012706"	"11"
"E01012709"	"36"
"E01012708"	"8"
"E01013254"	"12"
"E01013255"	"13"
"E01013256"	"8"
"E01013257"	"4"
"E01013250"	"7"
"E01013251"	"7"
"E01013252"	"8"
"E01013253"	"7"
"E01013258"	"8"
"E01013259"	"15"
"E01028106"	"19"
"E01028107"	"11"
"E01028104"	"3"
"E01017963"	"5"
"E01021309"	"16"
"E01021308"	"3"
"E01021303"	"10"
"E01021302"	"35"
"E01021301"	"11"
"E01021300"	"17"
"E01021307"	"22"
"E01021306"	"12"
"E01021305"	"8"
"E01021304"	"12"
"E01018556"	"8"
"E01028100"	"5"
"E01028101"	"27"
"E01018557"	"5"
"E01014707"	"5"
"E01014706"	"11"
"E01014704"	"14"
"E01014703"	"5"
"E01014702"	"1"
"E01014701"	"7"
"E01006341"	"18"
"E01028109"	"12"
"E01006342"	"7"
"E01014709"	"3"
"E01014708"	"13"
"E01006343"	"6"
"E01006344"	"10"
"E01022097"	"3"
"E01025538"	"4"
"E01025539"	"7"
"E01006346"	"15"
"E01025530"	"2"
"E01025531"	"8"
"E01022095"	"7"
"E01025534"	"7"
"E01025535"	"20"
"E01025536"	"12"
"E01025537"	"4"
"E01010938"	"15"
"E01010939"	"11"
"E01010934"	"18"
"E01010935"	"7"
"E01010936"	"5"
"E01010937"	"6"
"E01010930"	"18"
"E01010931"	"3"
"E01010932"	"9"
"E01010933"	"8"
"E01029463"	"2"
"E01031562"	"16"
"E01031563"	"4"
"E01026940"	"10"
"E01026941"	"3"
"E01026942"	"9"
"E01023621"	"7"
"E01026944"	"5"
"E01026945"	"10"
"E01026946"	"3"
"E01026947"	"7"
"E01026948"	"3"
"E01026949"	"97"
"E01032184"	"13"
"E01032187"	"6"
"E01032186"	"5"
"E01032181"	"5"
"E01032180"	"2"
"E01018551"	"37"
"E01031568"	"4"
"E01031569"	"6"
"E01014992"	"2"
"E01023279"	"3"
"E01023278"	"5"
"E01014993"	"2"
"E01023275"	"6"
"E01023274"	"9"
"E01023277"	"2"
"E01023276"	"6"
"E01023271"	"4"
"E01014990"	"4"
"E01023273"	"2"
"E01023272"	"1"
"E01014991"	"35"
"E01014996"	"1"
"E01014994"	"10"
"E01016839"	"15"
"E01016838"	"3"
"E01016837"	"19"
"E01016836"	"4"
"E01016835"	"5"
"E01016834"	"6"
"E01016833"	"5"
"E01016832"	"10"
"E01016831"	"4"
"E01016830"	"3"
"E01008748"	"6"
"E01008749"	"3"
"E01008746"	"22"
"E01008747"	"9"
"E01008744"	"18"
"E01008745"	"3"
"E01008742"	"17"
"E01008743"	"27"
"E01008740"	"21"
"E01008741"	"18"
"E01003869"	"14"
"W01001923"	"9"
"W01001922"	"18"
"E01024964"	"3"
"W01001118"	"6"
"W01001921"	"9"
"W01001920"	"2"
"E01024966"	"6"
"E01023899"	"10"
"E01008614"	"1"
"E01024967"	"1"
"E01003647"	"15"
